University of South Carolina System (SC)	www.sc.edu	129.252.189.62	33.994	-81.02
University of South Carolina–Upstate (SC)	www.uscupstate.edu	216.105.147.248	34.853	-82.394
University of South Dakota (SD)	www.usd.edu	192.236.37.129	42.837	-96.983
University of South Florida (FL)	www.usf.edu	131.247.182.171	28.063	-82.413
University of South Florida Saint Petersburg (FL)	www.usfsp.edu	199.168.174.228	32.991	-96.664
University of South Florida Sarasota–Manatee (FL)	usfsm.edu	131.247.158.121	28.063	-82.413
University of Southern Mississippi (MS)	www.usm.edu	131.95.79.13	31.172	-89.295
University of Saint Thomas (TX)	www.stthom.edu	209.184.165.1	29.763	-95.363
University of Saint Thomas (MN)	www.stthomas.edu	140.209.2.23	44.936	-93.163
University of South Alabama (AL)	www.southalabama.edu	192.245.221.11	30.697	-88.174
University of Southern Indiana (IN)	www.usi.edu	192.206.10.36	37.944	-87.661
University of Tampa (FL)	www.ut.edu	208.75.222.101	41.744	-87.934
University of Tennessee (TN)	www.utk.edu	160.36.179.25	35.904	-83.841
University of Tennessee–Chattanooga (TN)	www.utc.edu	150.182.140.86	35.046	-85.31
University of Tennessee Health Science Center (TN)	www.uthsc.edu	128.169.0.51	35.202	-89.972
University of Tennessee–Martin (TN)	www.utm.edu	208.87.74.47	36.282	-88.738
University of Tennessee System (TN)	www.tennessee.edu	160.36.179.25	35.904	-83.841
University of Texas–Arlington (TX)	www.uta.edu	129.107.56.31	32.771	-97.292
University of Texas–Austin (TX)	www.utexas.edu	128.83.40.147	30.296	-97.737
University of Texas–Brownsville (TX)	www.utb.edu	67.207.28.200	25.976	-97.542
University of Texas–Dallas (TX)	www.utdallas.edu	129.110.10.36	32.948	-96.73
University of Texas–El Paso (TX)	www.utep.edu	129.108.0.145	31.783	-106.498
University of Texas Health Science Center at Houston (TX)	www.uth.edu	129.106.148.190	29.708	-95.401
University of Texas Health Science Center at San Antonio (TX)	www.uthscsa.edu	107.21.104.61	39.044	-77.488
University of Texas Health Science Center at Tyler (TX)	www.uthealth.org	192.88.11.170	32.422	-95.206
University of Texas M.D. Anderson Cancer Center (TX)	www.mdanderson.org	143.111.1.53	29.708	-95.401
University of Texas Medical Branch at Galveston (TX)	www.utmb.edu	129.109.170.70	29.307	-94.772
University of Texas–Pan American (TX)	www.utpa.edu	129.113.205.61	26.287	-98.117
University of Texas of the Permian Basin (TX)	www.utpb.edu	204.158.163.4	30.267	-97.743
University of Texas–San Antonio (TX)	utsa.edu	129.115.102.107	29.57	-98.616
University of Texas Southwestern Medical Center at Dallas (TX)	www.utsouthwestern.edu	199.242.239.152	32.833	-96.847
University of Texas System (TX)	www.utsystem.edu	198.147.139.60	30.268	-97.743
University of Texas–Tyler (TX)	www.uttyler.edu	129.114.130.166	32.411	-95.29
University of the Arts (PA)	www.uarts.edu	107.22.178.157	39.044	-77.488
University of the Cumberlands (KY)	www.ucumberlands.edu	192.188.130.52	36.722	-84.166
University of the Incarnate Word (TX)	www.uiw.edu	207.200.17.69	29.403	-97.579
University of the South (TN)	www.sewanee.edu	152.97.17.166	35.18	-85.904
University of the Southwest (NM)	www.usw.edu	54.236.85.143	39.044	-77.488
University of Toledo (OH)	www.utoledo.edu	131.183.52.100	41.673	-83.604
University of Tulsa (OK)	www.utulsa.edu	129.244.100.245	36.147	-95.956
University of Utah (UT)	www.utah.edu	155.97.137.55	40.786	-111.737
University of Vermont (VT)	www.uvm.edu	132.198.101.197	44.442	-73.082
University of the Virgin Islands (VI)	www.uvi.edu	216.54.215.223	36.073	-79.792
University of Virginia (VA)	www.virginia.edu	128.143.22.36	38.033	-78.514
University of Virginia's College at Wise (VA)	www.wise.virginia.edu	143.60.16.53	37.002	-82.577
University of Washington (WA)	www.washington.edu	128.95.155.135	47.661	-122.292
University of Washington–Bothell (WA)	www.bothell.washington.edu	69.91.206.112	47.661	-122.292
University of Washington–Tacoma (WA)	www.tacoma.uw.edu	128.208.252.209	47.253	-122.444
University of West Alabama (AL)	www.uwa.edu	199.88.23.56	32.563	-88.114
University of West Florida (FL)	uwf.edu	143.88.3.180	30.538	-87.212
University of West Georgia (GA)	www.westga.edu	160.10.5.58	33.571	-85.096
University of Western States (OR)	www.uws.edu	97.65.104.198	45.523	-122.676
University of the West (CA)	www.uwest.edu	64.60.157.200	34.081	-118.073
University of Wisconsin–Eau Claire (WI)	www.uwec.edu	192.231.219.68	44.746	-91.513
University of Wisconsin–Green Bay (WI)	www.uwgb.edu	143.200.128.158	44.524	-87.906
University of Wisconsin–La Crosse (WI)	www.uwlax.edu	138.49.101.60	43.798	-91.129
University of Wisconsin–Madison (WI)	www.wisc.edu	144.92.9.185	43.076	-89.41
University of Wisconsin–Milwaukee (WI)	www4.uwm.edu	129.89.70.122	43.039	-87.906
University of Wisconsin–Oshkosh (WI)	www.uwosh.edu	141.233.143.5	44.06	-88.528
University of Wisconsin–Parkside (WI)	www.uwp.edu	131.210.201.30	42.623	-87.938
University of Wisconsin–Platteville (WI)	www.uwplatt.edu	137.104.128.151	42.753	-90.489
University of Wisconsin–River Falls (WI)	www.uwrf.edu	139.225.18.183	44.837	-92.592
University of Wisconsin–Stevens Point (WI)	www.uwsp.edu	143.236.32.231	44.553	-89.517
University of Wisconsin–Stout (WI)	www.uwstout.edu	144.13.17.20	44.847	-92.001
University of Wisconsin–Superior (WI)	www.uwsuper.edu	137.81.9.14	46.575	-92.138
University of Wisconsin System (WI)	www.wisconsin.edu	144.92.208.19	43.076	-89.41
University of Wisconsin–Whitewater (WI)	www.uww.edu	140.146.23.244	42.805	-88.707
University of Wyoming (WY)	www.uwyo.edu	129.72.61.21	41.311	-105.591
Xavier University (OH)	www.xavier.edu	198.30.166.4	39.988	-83.044
Xavier University of Louisiana (LA)	www.xula.edu	198.190.213.9	29.954	-90.103
Yale University (CT)	www.yale.edu	130.132.35.53	41.308	-72.928
Yeshiva University (NY)	www.yu.edu	129.98.180.8	40.845	-73.843
York College (NE)	www.ycpanthers.com	72.52.154.187	42.726	-84.636
York College of Pennsylvania (PA)	www.ycp.edu	166.78.40.19	29.489	-98.399
Young Harris College (GA)	www.yhc.edu	64.49.202.231	29.489	-98.399
Youngstown State University (OH)	www.ysu.edu	150.134.10.10	41.104	-80.644
