Coastal Carolina University (SC)	www.coastal.edu	199.120.21.2
Coe College (IA)	www.coe.edu	192.133.84.75
Cogswell Polytechnical College (CA)	www.cogswell.edu	98.129.229.214
Coker College (SC)	www.coker.edu	70.32.109.153
Colby College (ME)	www.colby.edu	137.146.28.73
Colby-Sawyer College (NH)	www.colby-sawyer.edu	166.78.1.135
Colegio Universitario de San Juan (PR)	www.cunisanjuan.edu	196.28.50.197
Colgate University (NY)	www.colgate.edu	149.43.128.50
College for Creative Studies (MI)	www.collegeforcreativestudies.edu	50.56.49.48
College for Financial Planning (CO)	www.cffp.edu	204.17.30.180
College of the Atlantic (ME)	www.coa.edu	162.254.165.102
College of Biblical Studies–Houston (TX)	cbshouston.edu	69.163.221.119
College of Central Florida (FL)	www.cf.edu	150.176.253.68
College of Charleston (SC)	www.cofc.edu	173.255.197.239
College of Coastal Georgia (GA)	www.ccga.edu	54.201.60.26
College of the Holy Cross (MA)	www.holycross.edu	192.133.83.145
The College of Idaho (ID)	www.collegeofidaho.edu	198.60.192.14
College of the Menominee Nation (WI)	www.menominee.edu	205.213.138.15
College of Mount Saint Joseph (OH)	www.msj.edu	74.83.241.80
College of Mount Saint Vincent (NY)	www.mountsaintvincent.edu	63.247.225.20
The College of New Jersey (NJ)	tcnj.pages.tcnj.edu	159.91.14.76
College of New Rochelle (NY)	www.cnr.edu	72.32.209.215
College of Notre Dame of Maryland (MD)	www.ndm.edu	162.209.99.6
College of the Ozarks (MO)	www.cofo.edu	209.106.220.5
College of Saint Benedict (MN)	www.csbsju.edu	152.65.160.31
College of Saint Elizabeth (NJ)	www.cse.edu	54.209.253.41
College of Saint Rose (NY)	www.strose.edu	66.195.8.30
College of Saint Joseph (VT)	www.csj.edu	50.57.249.195
College of Saint Mary (NE)	www.csm.edu	192.203.211.36
College of Saint Scholastica (MN)	www.css.edu	143.110.1.200
College of Saints John Fisher & Thomas More (TX)	fishermore.edu	50.116.42.157
College of Southern Nevada (NV)	www.csn.edu	131.216.152.250
College of Visual Arts (MN) (closed 30 June 2013)	en.wikipedia.org	198.35.26.96
College of William and Mary (VA)	www.wm.edu	128.239.29.10
College of Wooster (OH)	www.wooster.edu	140.103.223.70
Colorado Christian University (CO)	www.ccu.edu	65.112.125.68
Colorado College (CO)	www.coloradocollege.edu	198.59.4.123
Colorado Mesa University (CO)	www.coloradomesa.edu	72.166.224.167
Colorado School of Mines (CO)	www.mines.edu	138.67.1.8
Colorado State University (CO)	www.colostate.edu	129.82.103.106
Colorado State University–Pueblo (CO)	www.colostate-pueblo.edu	158.142.15.71
Colorado Technical University (CO)	www.coloradotech.edu	107.14.41.138
Columbia Centro Universitario (PR)	www.columbiaco.edu	216.119.129.97
Columbia College (MO)	www.ccis.edu	192.149.2.160
Columbia College (SC)	www.columbiasc.edu	162.253.34.62
Columbia College Chicago (IL)	www.colum.edu	108.166.87.105
Columbia College of Nursing (WI)	www.ccon.edu	216.126.34.152
Columbia International University (SC)	www.ciu.edu	50.17.241.147
Columbia Theological Seminary (GA)	www.ctsnet.edu	209.208.240.85
Columbia University (NY)	www.columbia.edu	128.59.105.24
Columbus College of Art & Design (OH)	www.ccad.edu	69.65.26.102
Columbus State University (GA)	www.columbusstate.edu	168.26.188.254
Conception Seminary College (MO)	www.conception.edu	50.57.108.230
Concord University (WV)	www.concord.edu	74.43.240.15
Concordia College–Alabama (AL)	www.ccal.edu	24.179.3.35
Concordia College–Bronxville (NY)	www.concordia-ny.edu	209.41.186.158
Concordia College–Moorhead (MN)	www.concordiacollege.edu	138.129.101.83
Concordia College–New York (NY)	www.concordia-ny.edu	209.41.186.158
Concordia Seminary–Saint Louis (MO)	www.csl.edu	173.199.169.130
Concordia Theological Seminary (IN)	www.ctsfw.edu	50.200.131.82
Concordia University–Ann Arbor (MI)	www.cuaa.edu	198.150.44.153
Concordia University–Chicago (IL)	www.cuchicago.edu	66.99.11.12
Concordia University–Irvine (CA)	www.cui.edu	66.210.50.89
Concordia University–Nebraska (NE)	www.cune.edu	192.160.64.22
Concordia University–Portland (OR)	www.cu-portland.edu	98.129.229.71
Concordia University–Saint Paul (MN)	www.csp.edu	192.231.160.36
Concordia University–Texas (TX)	www.concordia.edu	66.193.242.10
Concordia University–Wisconsin (WI)	www.cuw.edu	199.83.128.85
Connecticut College (CT)	www.conncoll.edu	136.244.253.58
Conservatorio de Música de Puerto Rico (PR)	cmpr.edu	206.188.193.17
Converse College (SC)	www.converse.edu	184.106.198.18
Conway School of Landscape Design (MA)	www.csld.edu	65.254.248.195
The Cooper Union for the Advancement of Science & Art (NY)	www.cooper.edu	199.98.16.175
Coppin State University (MD)	www.coppin.edu	131.118.144.195
Corban University (OR)	www.corban.edu	67.51.164.90
Corcoran College of Art & Design (DC)	www.corcoran.org	166.78.118.148
Cornell College (IA)	www.cornellcollege.edu	144.62.8.10
Cornell University (NY)	www.cornell.edu	132.236.204.10
Cornerstone University (MI)	www.cornerstone.edu	72.3.207.242
Cornish College of the Arts (WA)	www.cornish.edu	204.57.184.186
Cottey College (MO)	www.cottey.edu	204.184.232.6
Covenant College (GA)	www.covenant.edu	64.131.67.140
Covenant Theological Seminary (MO)	www.covenantseminary.edu	23.92.18.200
Cox College (MO)	www.coxcollege.edu	74.91.194.252
Cranbrook Academy of Art (MI)	www.cranbrookart.edu	205.134.255.67
Creighton University (NE)	www.creighton.edu	147.134.13.145
Criswell College (TX)	www.criswell.edu	207.58.176.146
Crossroads College (MN)	www.crossroadscollege.edu	209.134.48.176
Crowley's Ridge College (AR)	www.crc.edu	199.68.224.206
Crown College (MN)	www.crown.edu	184.173.116.40
Culinary Institute of America (NY)	www.ciachef.edu	209.203.179.74
Culver-Stockton College (MO)	www.culver.edu	50.63.182.120
Cumberland University (TN)	www.cumberland.edu	54.213.42.68
Curry College (MA)	www.curry.edu	207.20.47.188
Curtis Institute of Music (PA)	www.curtis.edu	216.158.58.59
Hamilton College (NY)	www.hamilton.edu	150.209.10.119
Hamline University (MN)	www.hamline.edu	138.192.25.83
Hampden-Sydney College (VA)	www.hsc.edu	72.10.224.10
Hampshire College (MA)	www.hampshire.edu	192.33.12.140
Hampton University (VA)	www.hamptonu.edu	137.198.11.11
Hannibal-Lagrange College (MO)	www.hlg.edu	204.184.39.242
Hanover College (IN)	www.hanover.edu	192.200.131.132
Hardin-Simmons University (TX)	www.hsutx.edu	209.165.224.193
Harding University (AR)	www.harding.edu	162.242.214.217
Harrington College of Design (IL)	www.harrington.edu	216.49.218.16
Harris-Stowe State University (MO)	www.hssu.edu	207.160.66.150
Harrisburg University of Science & Technology (PA)	www.harrisburgu.edu	65.61.31.77
Hartford Seminary (CT)	www.hartsem.edu	50.247.234.61
Hartwick College (NY)	www.hartwick.edu	147.205.135.190
Harvard University (MA)	www.harvard.edu	54.192.49.5
Haskell Indian Nations University (KS)	www.haskell.edu	74.220.207.138
Hastings College (NE)	www.hastings.edu	198.154.206.51
Haverford College (PA)	www.haverford.edu	165.82.1.235
Hawaii Pacific University (HI)	www.hpu.edu	207.97.208.129
Hazelden Graduate School of Addiction Studies (MN)	www.hazelden.org	63.232.92.30
Hebrew College (MA)	www.hebrewcollege.edu	24.103.180.246
Hebrew Theological College (IL)	www.htc.edu	207.58.128.29
Hebrew Union College–Jewish Institute of Religion (CA / OH / NY)	huc.edu	192.237.142.203
Heidelberg College (OH)	www.heidelberg.edu	141.139.110.110
Hellenic College/Holy Cross Greek Orthodox School of Theology (MA)	www.hchc.edu	98.129.229.174
Henderson State University (AR)	www.hsu.edu	198.16.19.21
Hendrix College (AR)	www.hendrix.edu	209.65.56.17
Heritage University (WA)	www.heritage.edu	199.249.128.50
Herzing University (WI)	www.herzing.edu	184.106.175.95
High Point University (NC)	www.highpoint.edu	192.154.46.153
Hilbert College (NY)	www.hilbert.edu	72.45.217.47
Hillsdale College (MI)	www.hillsdale.edu	207.75.234.20
Hiram College (OH)	www.hiram.edu	108.178.51.34
Hobart & William Smith Colleges (NY)	www.hws.edu	64.89.145.159
Hobe Sound Bible College (FL)	hsbc.edu	198.20.232.155
Hodges University (FL)	www.hodges.edu	208.83.125.220
Hofstra University (NY)	www.hofstra.edu	50.17.233.191
Hollins University (VA)	www.hollins.edu	70.166.75.142
Holy Apostles College & Seminary (CT)	www.holyapostles.edu	64.207.98.118
Holy Cross College (IN)	www.hcc-nd.edu	199.8.104.10
Holy Family University (PA)	www.holyfamily.edu	50.62.167.17
Holy Names University (CA)	www.hnu.edu	207.58.185.73
Hood College (MD)	www.hood.edu	144.175.40.160
Hope College (MI)	www.hope.edu	209.140.194.21
Hope International University (CA)	www.hiu.edu	208.95.8.38
Houghton College (NY)	www.houghton.edu	96.43.64.140
Houston Baptist University (TX)	www.hbu.edu	50.56.167.52
Howard Payne University (TX)	www.hputx.edu	198.74.62.16
Howard University (DC)	www.howard.edu	138.238.144.31
Hult International Business School (MA)	www.hult.edu	107.20.191.39
Humboldt State University (CA)	www.humboldt.edu	137.150.145.240
Humphreys College (CA)	www.humphreys.edu	50.245.167.252
Huntingdon College (AL)	www.huntingdon.edu	72.3.188.71
Huntington University (IN)	www.huntington.edu	199.8.89.29
Husson University (ME)	www.husson.edu	173.203.80.98
Huston-Tillotson University (TX)	htu.edu	198.20.236.235
Kalamazoo College (MI)	www.kzoo.edu	146.113.33.1
Kansas City Art Institute (MO)	www.kcai.edu	162.242.141.105
Kansas City University of Medicine & Biosciences (MO)	www.kcumb.edu	204.185.72.8
Kansas State University (KS)	www.k-state.edu	129.130.8.50
Kansas State University–Salina (KS)	salina.k-state.edu	129.130.178.225
Kansas Wesleyan University (KS)	www.kwu.edu	108.166.81.105
Kaplan University (IA)	www.kaplanuniversity.edu	216.185.148.120
Kean University (NJ)	www.kean.edu	131.125.1.105
Keene State College (NH)	www.keene.edu	199.167.43.203
Keiser University (FL)	www.keiseruniversity.edu	63.241.236.11
Kendall College (IL)	www.kendall.edu	208.67.207.153
Kendall College of Art & Design of Ferris State University (MI)	www.kcad.edu	208.78.100.31
Kennesaw State University (GA)	www.kennesaw.edu	130.218.100.94
Kenrick-Glennon Seminary (MO)	www.kenrick.edu	64.68.190.86
Kent State University (OH)	www.kent.edu	54.243.239.144
Kent State University–Ashtabula Campus (OH)	www.ashtabula.kent.edu	131.123.246.53
Kent State University–College of Podiatric Medicine (OH)	www.kent.edu	54.243.239.144
Kent State University–Columbiana County (OH)	www.salem.kent.edu	131.123.246.53
Kent State University–Geauga (OH)	www.geauga.kent.edu	131.123.246.53
Kent State University–Stark (OH)	www.stark.kent.edu	131.123.246.53
Kent State University–Trumbull Campus (OH)	www.trumbull.kent.edu	131.123.246.53
Kent State University–Tuscarawas (OH)	www.tusc.kent.edu	131.123.246.53
Kentucky Christian University (KY)	www.kcu.edu	173.191.215.177
Kentucky Mountain Bible College (KY)	www.kmbc.edu	199.116.157.5
Kentucky State University (KY)	kysu.edu	96.126.104.133
Kentucky Wesleyan College (KY)	www.kwc.edu	162.159.244.163
Kenyon College (OH)	www.kenyon.edu	198.61.167.156
Kettering College (OH)	www.kc.edu	207.238.165.46
Kettering University (MI)	www.kettering.edu	192.237.224.120
Keuka College (NY)	keuka.edu	50.56.118.28
Keystone College (PA)	www.keystone.edu	216.37.198.3
King College (TN)	www.king.edu	174.143.51.226
King's College (PA)	www.kings.edu	205.238.205.42
The King's College (NY)	www.tkc.edu	216.35.37.24
Knowledge Systems Institute (IL)	www.ksi.edu	64.107.76.4
Knox College (IL)	www.knox.edu	198.46.57.153
Kutztown University of Pennsylvania (PA)	www2.kutztown.edu	156.12.1.210
Kuyper College (MI)	www.kuyper.edu	64.85.153.195
Macalester College (MN)	www.macalester.edu	141.140.1.7
MacMurray College (IL)	www.mac.edu	97.64.159.14
Madonna University (MI)	www.madonna.edu	198.109.72.29
Maharishi University of Management (IA)	www.mum.edu	69.164.107.179
Maine College of Art (ME)	www.meca.edu	209.217.251.84
Maine Maritime Academy (ME)	www.mainemaritime.edu	209.222.220.80
Malone University (OH)	www.malone.edu	192.42.153.50
Manchester University (IN)	www.manchester.edu	192.189.3.82
Manhattan Christian College (KS)	www.mccks.edu	173.44.39.20
Manhattan College (NY)	manhattan.edu	149.61.10.20
Manhattan School of Music (NY)	www.msmnyc.edu	70.38.38.210
Manhattanville College (NY)	www.mville.edu	198.41.188.17
Mansfield University of Pennsylvania (PA)	www.mansfield.edu	50.16.245.165
Maranatha Baptist University (WI)	www.mbu.edu	216.70.104.235
Maria College of Albany (NY)	www.mariacollege.edu	50.28.37.238
Marian University (IN)	www.marian.edu	199.8.163.217
Marian University (WI)	www.marianuniversity.edu	205.213.144.8
Marietta College (OH)	www.marietta.edu	199.218.109.2
Marine Corps University (VA)	www.mcu.usmc.mil	205.110.216.200
Marist College (NY)	www.marist.edu	148.100.100.4
Marlboro College (VT)	www.marlboro.edu	206.192.68.7
Marquette University (WI)	www.marquette.edu	134.48.29.23
Mars Hill College (NC)	www.mhu.edu	23.92.30.235
Marshall University (WV)	www.marshall.edu	206.212.0.79
Martin Luther College (MN)	www.mlc-wels.edu	50.204.85.33
Martin Methodist College (TN)	www.martinmethodist.edu	54.200.85.22
Martin University (IN)	www.martin.edu	137.117.68.201
Mary Baldwin College (VA)	www.mbc.edu	72.32.6.118
Marygrove College (MI)	www.marygrove.edu	50.57.255.127
Maryland Institute College of Art (MD)	www.mica.edu	198.46.57.249
Maryland University of Integrative Health (MD)	www.muih.edu	192.138.21.230
Marylhurst University (OR)	www.marylhurst.edu	107.170.69.237
Marymount California University (CA)	www.marymountcalifornia.edu	166.78.162.189
Marymount Manhattan College (NY)	www.mmm.edu	199.96.107.106
Marymount University (VA)	www.marymount.edu	198.100.0.42
Maryville College (TN)	www.maryvillecollege.edu	96.30.5.125
Maryville University of Saint Louis (MO)	www.maryville.edu	198.209.72.222
Marywood University (PA)	www.marywood.edu	192.159.104.152
Massachusetts College of Art & Design (MA)	www.massart.edu	206.80.51.193
Massachusetts College of Liberal Arts (MA)	www.mcla.edu	76.191.48.100
Massachusetts College of Pharmacy & Health Sciences (MA)	www.mcphs.edu	67.208.179.85
Massachusetts Institute of Technology (MA)	web.mit.edu	23.75.90.198
Massachusetts Maritime Academy (MA)	www.maritime.edu	74.9.33.165
Massachusetts School of Law (MA)	mslaw.edu	184.168.217.82
Massachusetts School of Professional Psychology (MA)	www.mspp.edu	69.195.104.116
The Master's College (CA)	www.masters.edu	204.130.172.20
The Master's Seminary (CA)	www.tms.edu	206.171.104.181
Maui College (HI)	maui.hawaii.edu	128.171.224.172
Mayo Clinic College of Medicine (MN)	www.mayo.edu	129.176.217.101
Mayo Clinic College of Medicine–Graduate School	www.mayo.edu	129.176.217.101
Mayo Clinic College of Medicine–Medical School	www.mayo.edu	129.176.217.101
Mayo Clinic College of Medicine–School of Health Sciences	www.mayo.edu	129.176.217.101
Mayville State University (ND)	www.mayvillestate.edu	134.129.243.190
McCormick Theological Seminary (IL)	mccormick.edu	64.13.225.169
McDaniel College (MD)	www.mcdaniel.edu	107.20.200.116
McKendree University (IL)	www.mckendree.edu	66.99.172.16
McMurry University (TX)	ww2.mcm.edu	66.76.21.212
McNeese State University (LA)	www.mcneese.edu	192.251.101.50
McPherson College (KS)	www.mcpherson.edu	98.190.235.112
Medaille College (NY)	www.medaille.edu	204.17.204.68
Medical College of Wisconsin (WI)	www.mcw.edu	141.106.127.13
Medical University of South Carolina (SC)	www.musc.edu	128.23.34.229
Meharry Medical College (TN)	www.mmc.edu	192.136.67.6
Memphis College of Art (TN)	mca.edu	216.37.95.173
Memphis Theological Seminary (TN)	www.memphisseminary.edu	64.207.176.17
Menlo College (CA)	www.menlo.edu	54.245.239.219
Mercer University (GA)	www.mercer.edu	209.172.236.41
Mercy College (NY)	www.mercy.edu	149.24.137.159
Mercy College of Health Sciences (IA)	www.mchs.edu	74.208.161.157
Mercy College of Northwest Ohio (OH)	www.mercycollege.edu	216.70.93.30
Mercyhurst College (PA)	www.mercyhurst.edu	66.211.214.233
Meredith College (NC)	www.meredith.edu	216.243.142.28
Merrimack College (MA)	www.merrimack.edu	50.56.52.73
Messiah College (PA)	www.messiah.edu	153.42.65.124
Methodist College (IL)	www.methodistcol.edu	72.50.232.214
Methodist Theological School in Ohio (OH)	www.mtso.edu	199.218.124.13
Methodist University (NC)	www.methodist.edu	96.10.1.101
Metropolitan College of New York (NY)	www.mcny.edu	216.70.80.92
Metropolitan State University (MN)	www.metrostate.edu	199.17.234.21
Metropolitan State University of Denver (CO)	www.msudenver.edu	147.153.45.41
MGH Institute of Health Professions (MA)	www.mghihp.edu	170.223.157.34
Miami Dade College (FL)	www.mdc.edu	147.70.29.80
Miami International University of Art & Design (FL)	new.artinstitutes.edu	107.23.163.251
Miami University (OH)	miamioh.edu	134.53.7.196
Miami University–Regional Campuses (OH)	www.regionals.miamioh.edu	134.53.141.2
Michigan School of Professional Psychology (MI)	mispp.edu	97.107.133.89
Michigan State University (MI)	www.msu.edu	35.9.15.49
Michigan Technological University (MI)	www.mtu.edu	141.219.70.106
Mid-America Baptist Theological Seminary (TN)	www.mabts.edu	184.173.80.157
Mid-America Christian University (OK)	www.macu.edu	164.58.253.80
Mid-Atlantic Christian University (NC)	www.macuniversity.edu	50.56.33.173
MidAmerica Nazarene University (KS)	www.mnu.edu	198.58.127.213
Mid-Continent University (KY)	www.midcontinent.edu	69.73.168.10
Middle Georgia State College (GA)	www.mga.edu	168.16.190.142
Middle Tennessee School of Anesthesia (TN)	www.mtsa.edu	74.124.194.39
Middle Tennessee State University (TN)	www.mtsu.edu	161.45.157.30
Middlebury College (VT)	www.middlebury.edu	140.233.2.169
Midland University (NE)	www.midlandu.edu	192.232.194.13
Midstate College (IL)	www.midstate.edu	64.107.228.41
Midway College (KY)	www.midway.edu	64.191.152.130
Midwestern Baptist Theological Seminary (MO)	www.mbts.edu	207.32.177.179
Midwestern University (IL / AZ)	www.midwestern.edu	204.152.156.204
Midwestern State University (TX)	www.mwsu.edu	97.77.46.57
Miles College (AL)	www.miles.edu	208.94.236.100
Miller College (MI)	www.millercollege.edu	96.61.212.83
Millersville University of Pennsylvania (PA)	www.millersville.edu	166.66.86.42
Milligan College (TN)	www.milligan.edu	75.130.125.2
Millikin University (IL)	www.millikin.edu	173.203.151.175
Mills College (CA)	www.mills.edu	144.91.3.55
Millsaps College (MS)	www.millsaps.edu	151.160.202.112
Milwaukee Institute of Art & Design (WI)	www.miad.edu	96.30.21.181
Milwaukee School of Engineering (WI)	www.msoe.edu	204.93.76.176
Minnesota State University–Mankato (MN)	www.mnsu.edu	134.29.1.130
Minnesota State University–Moorhead (MN)	www.mnstate.edu	199.17.127.37
Minot State University (ND)	www.minotstateu.edu	165.234.215.5
Minneapolis College of Art & Design (MN)	mcad.edu	150.253.10.36
Misericordia University (PA)	www.misericordia.edu	65.194.220.17
Mississippi College (MS)	www.mc.edu	64.246.212.109
Mississippi State University (MS)	www.msstate.edu	130.18.80.20
Mississippi University for Women (MS)	www.muw.edu	209.147.208.7
Mississippi Valley State University (MS)	www.mvsu.edu	216.142.158.94
Missouri Baptist University (MO)	www.mobap.edu	50.116.22.222
Missouri Southern State University (MO)	www.mssu.edu	204.185.19.32
Missouri State University (MO)	www.missouristate.edu	146.7.10.100
Missouri University of Science & Technology (MO)	www.mst.edu	131.151.247.20
Missouri Valley College (MO)	www.moval.edu	150.199.103.250
Missouri Western State University (MO)	www.missouriwestern.edu	150.200.1.30
Mitchell College (CT)	www.mitchell.edu	72.10.117.18
Molloy College (NY)	www.molloy.edu	207.20.55.16
Monmouth College (IL)	www.monmouthcollege.edu	50.19.238.127
Monroe College (NY)	www.monroecollege.edu	216.255.113.112
Montana State University (MT)	www.montana.edu	153.90.2.81
Montana State University–Billings (MT)	www.msubillings.edu	192.156.215.219
Montana State University–Northern (MT)	www.msun.edu	192.150.88.9
Montana Tech of The University of Montana (MT)	www.mtech.edu	150.131.202.174
Montclair State University (NJ)	www.montclair.edu	130.68.2.66
Montreat College (NC)	www.montreat.edu	207.210.201.6
Montserrat College of Art (MA)	www.montserrat.edu	107.170.122.235
Moody Bible Institute (IL)	www.moody.edu	66.185.254.167
Moore College of Art & Design (PA)	moore.edu	69.195.199.164
Moravian College (PA)	www.moravian.edu	69.7.224.81
Morehead State University (KY)	www.moreheadstate.edu	147.133.3.19
Morehouse College (GA)	www.morehouse.edu	198.57.210.145
Morehouse School of Medicine (GA)	www.msm.edu	199.227.241.93
Morgan State University (MD)	www.morgan.edu	158.103.0.248
Morningside College (IA)	www.morningside.edu	198.102.147.29
Morris College (SC)	www.morris.edu	174.36.228.60
Mount Aloysius College (PA)	www.mtaloy.edu	108.161.136.59
Mount Angel Seminary (OR)	www.mountangelabbey.org	70.35.112.157
Mount Carmel College of Nursing (OH)	www.mccn.edu	207.238.203.207
Mount Holyoke College (MA)	www.mtholyoke.edu	138.110.86.156
Mount Ida College (MA)	www.mountida.edu	184.106.55.78
Mount Marty College (SD)	www.mtmc.edu	66.115.218.148
Mount Mary College (WI)	www.mtmary.edu	108.166.28.134
Mount Mercy University (IA)	www.mtmercy.edu	50.56.3.196
Mount Saint Mary College (NY)	www.msmc.edu	192.245.86.128
Mount Saint Mary's College (CA)	www.msmc.la.edu	12.218.42.25
Mount Saint Mary's University (MD)	www.msmary.edu	216.230.103.23
Mount Vernon Nazarene University (OH)	www.mvnu.edu	206.21.202.80
Mount Washington College (NH)	www.mountwashington.edu	216.185.148.120
Mountain State University (WV) (closed 01 January 2013)	en.wikipedia.org	198.35.26.96
Muhlenberg College (PA)	www.muhlenberg.edu	192.104.181.135
Multnomah University (OR)	www.multnomah.edu	208.71.28.163
Murray State University (KY)	www.murraystate.edu	216.249.159.7
Muskingum University (OH)	www.muskingum.edu	143.246.0.3
Pace University (NY)	www.pace.edu	198.105.44.27
Pacific Lutheran University (WA)	www.plu.edu	152.117.1.5
Pacific Northwest College of Art (OR)	www.pnca.edu	50.202.16.159
Pacific Oaks College (CA)	www.pacificoaks.edu	209.117.242.162
Pacific School of Religion (CA)	www.psr.edu	64.37.54.188
Pacific Union College (CA)	www.puc.edu	24.104.138.159
Pacific University (OR)	www.pacificu.edu	64.59.226.223
Pacifica Graduate Institute (CA)	www.pacifica.edu	204.50.56.189
Paine College (GA)	www.paine.edu	74.121.98.36
Palm Beach Atlantic University (FL)	www.pba.edu	75.119.145.97
Palm Beach State College (FL)	www.palmbeachstate.edu	216.114.95.74
Palmer College of Chiropractic (IA)	www.palmer.edu	198.102.161.10
Palo Alto University (CA)	www.paloaltou.edu	174.143.233.39
Pardee RAND Graduate School (CA)	www.prgs.edu	192.5.14.115
Park University (MO)	www.park.edu	204.185.203.87
Parker University (TX)	www.parker.edu	67.211.55.14
Patten University (CA)	patten.edu	23.21.110.150
Paul Quinn College (TX)	www.pqc.edu	209.105.254.39
Paul Smith's College (NY)	www.paulsmiths.edu	162.209.66.138
Peace College (NC)	www.peace.edu	50.57.84.251
Peirce College (PA)	www.peirce.edu	208.84.250.186
Peninsula College (WA)	www.pencol.edu	134.39.11.55
Pennsylvania College of Art & Design (PA)	www.pcad.edu	63.86.16.71
Pennsylvania College of Health Sciences (PA)	www.pacollege.edu	64.91.233.121
Pennsylvania College of Technology (PA)	www.pct.edu	74.43.48.136
Pennsylvania State University (PA)	www.psu.edu	146.186.157.6
Pennsylvania State University–Abington (PA)	www.abington.psu.edu	146.186.102.114
Pennsylvania State University–Altoona (PA)	www.altoona.psu.edu	146.186.17.46
Pennsylvania State University–Beaver (PA)	beaver.psu.edu	128.118.3.84
Pennsylvania State University–Berks (PA)	berks.psu.edu	146.186.17.209
Pennsylvania State University–Brandywine (PA)	brandywine.psu.edu	128.118.3.84
Pennsylvania State University–Dickinson School of Law (PA)	law.psu.edu	128.118.3.33
Pennsylvania State University–DuBois (PA)	dubois.psu.edu	128.118.3.84
Pennsylvania State University–Erie, The Behrend College (PA)	psbehrend.psu.edu	128.118.18.119
Pennsylvania State University–Fayette, The Eberly Campus (PA)	www.fe.psu.edu	128.118.3.84
Pennsylvania State University–Great Valley School of Graduate Professional Studies (PA)	www.sgps.psu.edu	128.118.3.84
Pennsylvania State University–Greater Allegheny (PA)	www.ga.psu.edu	128.118.3.84
Pennsylvania State University–Harrisburg (PA)	hbg.psu.edu	128.118.2.52
Pennsylvania State University–Hazleton (PA)	hazleton.psu.edu	128.118.3.84
Pennsylvania State University–Lehigh Valley (PA)	www.lv.psu.edu	128.118.3.84
Pennsylvania State University–Milton S. Hershey Medical Center (PA)	www.pennstatehershey.org	150.231.1.126
Pennsylvania State University–Mont Alto (PA)	montalto.psu.edu	128.118.3.84
Pennsylvania State University–New Kensington (PA)	nk.psu.edu	128.118.3.84
Pennsylvania State University–Schuylkill (PA)	www.sl.psu.edu	128.118.3.84
Pennsylvania State University–Shenango (PA)	www.shenango.psu.edu	128.118.3.84
Pennsylvania State University–Wilkes-Barre (PA)	wb.psu.edu	128.118.3.84
Pennsylvania State University–Worthington Scranton (PA)	worthingtonscranton.psu.edu	128.118.3.84
Pennsylvania State University–York (PA)	www.yk.psu.edu	128.118.3.84
Pensacola State College (FL)	www.pensacolastate.edu	108.59.17.219
Pentecostal Theological Seminary (TN)	www.ptseminary.net	192.186.198.129
Pepperdine University (CA)	www.pepperdine.edu	137.159.8.186
Peru State College (NE)	www.peru.edu	198.180.0.8
Pfeiffer University (NC)	www.pfeiffer.edu	192.232.194.45
Philadelphia College of Osteopathic Medicine (PA)	www.pcom.edu	162.144.1.5
Philadelphia College of Textiles & Science (PA)	www.philau.edu	66.227.95.82
Philander Smith College (AR)	www.philander.edu	67.220.50.56
Phillips Graduate Institute (CA)	pgi.edu	50.63.215.82
Phillips Theological Seminary (OK)	ptstulsa.edu	162.253.151.232
Phillips University (OK) (closed July 1998)	www.pulf.org	66.71.244.34
Piedmont College (GA)	www.piedmont.edu	204.126.179.106
Pillar College (NJ)	www.pillar.edu	66.147.244.140
Pine Manor College (MA)	www.pmc.edu	64.89.44.97
Pittsburg State University (KS)	www.pittstate.edu	198.182.240.110
Pittsburgh Theological Seminary (PA)	www.pts.edu	209.195.144.232
Plymouth State University (NH)	www.plymouth.edu	158.136.1.105
Point Loma Nazarene University (CA)	www.pointloma.edu	54.214.238.251
Point Park University (PA)	www.pointpark.edu	50.201.116.145
Point University (GA)	point.edu	216.235.205.114
Polk State College (FL)	www.polk.edu	208.93.166.97
Ponce School of Medicine & Health Sciences (PR)	www.psm.edu	136.145.244.155
Pontifical College Josephinum (OH)	www.pcj.edu	72.52.168.190
Pontificia Universidad Católica de Puerto Rico (PR)	en.wikipedia.org	198.35.26.96
Portland State University (OR)	www.pdx.edu	131.252.115.23
Post University (CT)	www.post.edu	207.200.16.148
Prairie View A&M University (TX)	www.pvamu.edu	129.207.5.61
Pratt Institute (NY)	www.pratt.edu	65.51.58.140
Prescott College (AZ)	www.prescott.edu	108.166.105.114
Presentation College (SD)	www.presentation.edu	64.68.190.77
Princeton Theological Seminary (NJ)	www.ptsem.edu	192.231.178.181
Princeton University (NJ)	www.princeton.edu	128.112.132.86
Principia College (IL)	www.principiacollege.edu	64.50.179.156
Presbyterian College (SC)	www.presby.edu	50.116.49.32
Providence College (RI)	www.providence.edu	198.7.241.54
Purdue University (IN)	www.purdue.edu	128.210.7.200
Purdue University–Calumet (IN)	webs.purduecal.edu	205.215.103.128
Purdue University–North Central (IN)	www.pnc.edu	163.245.101.50
Purdue University College of Technology–Anderson (IN)	tech.purdue.edu	128.210.7.74
Purdue University College of Technology–Columbus (IN)	tech.purdue.edu	128.210.7.74
Purdue University College of Technology–Indianapolis (IN)	tech.purdue.edu	128.210.7.74
Purdue University College of Technology–Kokomo (IN)	tech.purdue.edu	128.210.7.74
